k1,k2,k3,t1,t2,t3,loop,cost,accuracy,Singular
-1,-1,3,0,0,2,9,5.393029671875,62.734375,0
-1,-1,3,0,0,4,9,7.289105765624998,63.671875,0
-1,-1,5,0,0,4,9,12.1080204375,64.453125,0
-1,-1,10,0,0,4,9,24.142518453125,65.078125,0
-1,0,-1,0,0,0,0,0.5138015624999999,60.9375,0
-1,3,0,0,4,0,9,3.4402954140625006,61.09375,0
-1,3,3,0,4,2,9,4.0401139609375,61.40624999999999,0
-1,3,5,0,4,2,9,4.5591795546875,61.875,0
-1,3,5,0,4,4,9,4.969678992187499,61.953125,0
0,-1,-1,0,0,0,0,0.14095625,52.34375,0
-1,-1,3,0,0,2,9,5.393029671875,62.734375,1
-1,-1,3,0,0,4,9,7.289105765624998,63.671875,1
-1,-1,5,0,0,4,9,12.1080204375,64.453125,1
-1,-1,10,0,0,4,9,24.142518453125,65.078125,1
-1,0,-1,0,0,0,0,0.5138015624999999,60.9375,1
0,-1,-1,0,0,0,0,0.14095625,52.34375,1
